start,end,op_idx,op_name,wc,job_id,operator_grp,arrival,duration
8.0,10.275,4,Op5,0,6,O2,3.0584987550749503,2.275
10.0,11.75,1,Op2,2,8,O4,7.0410611204498315,1.75
10.0,11.925,2,Op3,4,5,O1,2.69576825208119,1.925
11.925,12.975000000000001,0,Op1,4,2,O2,0.0,1.05
11.75,13.325,0,Op1,2,9,O3,9.791130603892675,1.575
13.0,14.75,2,Op3,3,6,O1,3.0584987550749503,1.75
15.0,16.05,0,Op1,4,6,O1,3.0584987550749503,1.05
14.0,17.15,8,Op9,2,9,O2,9.791130603892675,3.15
17.0,18.575,7,Op8,4,6,O1,3.0584987550749503,1.575
17.15,18.9,1,Op2,2,7,O4,6.7719958608702315,1.75
17.0,19.275,4,Op5,0,11,O3,16.89509769942362,2.275
19.0,20.575,0,Op1,2,7,O4,6.7719958608702315,1.575
18.575,21.375,5,Op6,4,10,O2,15.843160336681235,2.8
20.0,21.82,6,Op7,3,11,O1,16.89509769942362,1.82
21.0,22.68,3,Op4,2,7,O4,6.7719958608702315,1.68
21.82,23.57,2,Op3,3,13,O3,19.33792781270209,1.75
22.0,23.925,8,Op9,4,10,O1,15.843160336681235,1.925
22.0,24.975,7,Op8,1,12,O2,18.164831480395694,2.975
23.0,25.1,5,Op6,2,7,O4,6.7719958608702315,2.1
24.0,26.8,5,Op6,4,10,O1,15.843160336681235,2.8
26.0,27.68,3,Op4,2,15,O4,25.25582894908022,1.68
26.8,28.900000000000002,3,Op4,4,11,O2,16.89509769942362,2.1
28.0,29.68,3,Op4,2,15,O4,25.25582894908022,1.68
28.900000000000002,31.700000000000003,5,Op6,4,14,O3,22.57292544923619,2.8
31.0,32.575,0,Op1,2,17,O4,28.501712768056304,1.575
31.700000000000003,32.75,0,Op1,4,10,O1,15.843160336681235,1.05
32.75,33.8,0,Op1,4,11,O2,16.89509769942362,1.05
33.0,34.05,1,Op2,0,3,O3,0.0,1.05
33.0,34.75,4,Op5,1,17,O4,28.501712768056304,1.75
33.0,34.82,6,Op7,3,12,O1,18.164831480395694,1.82
35.0,37.1,5,Op6,2,16,O2,27.275561631536668,2.1
37.1,38.78,3,Op4,2,3,O4,0.0,1.68
38.0,39.05,0,Op1,4,21,O2,37.379234423132026,1.05
38.78,40.355000000000004,0,Op1,2,19,O1,34.256310016472206,1.575
39.05,40.974999999999994,8,Op9,4,10,O4,15.843160336681235,1.925
40.355000000000004,41.93000000000001,0,Op1,2,18,O3,32.955303120001616,1.575
40.974999999999994,42.02499999999999,0,Op1,4,21,O2,37.379234423132026,1.05
41.0,42.575,3,Op4,1,22,O4,37.915861744365415,1.575
42.0,43.75,2,Op3,3,20,O3,35.90951810774097,1.75
41.0,43.975,8,Op9,0,19,O1,34.256310016472206,2.975
43.0,44.925,2,Op3,4,21,O2,37.379234423132026,1.925
44.0,45.82,6,Op7,3,20,O1,35.90951810774097,1.82
45.0,46.05,1,Op2,0,17,O3,28.501712768056304,1.05
43.0,46.15,8,Op9,2,22,O4,37.915861744365415,3.15
45.0,47.8,5,Op6,4,21,O2,37.379234423132026,2.8
48.0,49.75,1,Op2,2,23,O2,40.430500809269176,1.75
47.0,49.975,7,Op8,1,22,O4,37.915861744365415,2.975
1.0,2.575,0,Op1,2,0,O2,0.0,1.575
2.0,3.575,7,Op8,4,4,O1,0.7750026203533505,1.575
2.575,4.325,1,Op2,2,1,O4,0.0,1.75
3.0,4.575,3,Op4,1,5,O2,2.69576825208119,1.575
5.0,6.575,0,Op1,2,5,O2,2.69576825208119,1.575
6.575,8.255,3,Op4,2,6,O4,3.0584987550749503,1.68
7.0,8.575,2,Op3,0,5,O1,2.69576825208119,1.575
7.0,9.975,7,Op8,1,7,O2,6.7719958608702315,2.975
10.0,11.75,1,Op2,2,8,O2,7.0410611204498315,1.75
11.0,13.275,4,Op5,0,6,O1,3.0584987550749503,2.275
11.75,13.325,0,Op1,2,9,O4,9.791130603892675,1.575
13.275,14.325000000000001,1,Op2,0,7,O3,6.7719958608702315,1.05
14.0,15.925,2,Op3,4,6,O1,3.0584987550749503,1.925
15.0,16.225,0,Op1,0,7,O3,6.7719958608702315,1.225
16.0,17.05,0,Op1,4,6,O1,3.0584987550749503,1.05
14.0,17.15,8,Op9,2,9,O2,9.791130603892675,3.15
17.0,18.575,3,Op4,1,7,O4,6.7719958608702315,1.575
18.0,19.575,7,Op8,4,6,O1,3.0584987550749503,1.575
18.575,20.325,4,Op5,1,11,O3,16.89509769942362,1.75
19.0,21.1,5,Op6,2,7,O2,6.7719958608702315,2.1
21.1,23.200000000000003,5,Op6,2,10,O4,15.843160336681235,2.1
21.0,23.625,7,Op8,3,12,O1,18.164831480395694,2.625
22.0,23.925,2,Op3,4,13,O2,19.33792781270209,1.925
23.625,25.445,6,Op7,3,11,O3,16.89509769942362,1.82
24.0,27.15,8,Op9,2,10,O2,15.843160336681235,3.15
25.445,27.265,6,Op7,3,12,O1,18.164831480395694,1.82
26.0,28.1,3,Op4,4,11,O3,16.89509769942362,2.1
27.15,29.25,5,Op6,2,14,O4,22.57292544923619,2.1
29.0,30.225,0,Op1,0,11,O1,16.89509769942362,1.225
29.25,31.35,5,Op6,2,10,O2,15.843160336681235,2.1
30.0,32.1,3,Op4,4,15,O3,25.25582894908022,2.1
31.0,32.225,0,Op1,0,17,O1,28.501712768056304,1.225
32.0,33.575,0,Op1,2,10,O2,15.843160336681235,1.575
32.1,34.9,5,Op6,4,12,O4,18.164831480395694,2.8
33.0,35.275,4,Op5,0,17,O3,28.501712768056304,2.275
34.9,37.0,3,Op4,4,15,O1,25.25582894908022,2.1
36.0,37.05,1,Op2,0,17,O3,28.501712768056304,1.05
34.0,37.15,8,Op9,2,10,O2,15.843160336681235,3.15
37.0,38.82,6,Op7,3,12,O1,18.164831480395694,1.82
38.0,39.05,0,Op1,4,19,O3,34.256310016472206,1.05
38.82,40.22,0,Op1,3,18,O4,32.955303120001616,1.4
39.05,41.849999999999994,5,Op6,4,16,O2,27.275561631536668,2.8
41.0,42.68,3,Op4,2,18,O4,32.955303120001616,1.68
40.22,42.845,7,Op8,3,12,O1,18.164831480395694,2.625
42.0,43.575,3,Op4,1,22,O2,37.915861744365415,1.575
41.849999999999994,43.77499999999999,8,Op9,4,19,O3,34.256310016472206,1.925
43.0,44.75,1,Op2,2,23,O4,40.430500809269176,1.75
44.0,45.75,2,Op3,3,20,O1,35.90951810774097,1.75
44.75,46.325,0,Op1,2,21,O2,37.379234423132026,1.575
44.0,46.975,8,Op9,0,22,O3,37.915861744365415,2.975
46.0,47.82,6,Op7,3,20,O1,35.90951810774097,1.82
47.0,48.575,0,Op1,2,21,O3,37.379234423132026,1.575
46.975,49.25,4,Op5,0,18,O4,32.955303120001616,2.275
47.0,49.8,5,Op6,4,19,O2,34.256310016472206,2.8
1.0,3.1,5,Op6,2,1,O2,0.0,2.1
2.0,3.575,7,Op8,4,4,O1,0.7750026203533505,1.575
3.1,5.2,5,Op6,2,2,O4,0.0,2.1
5.2,7.300000000000001,5,Op6,2,1,O2,0.0,2.1
6.0,8.1,3,Op4,4,6,O1,3.0584987550749503,2.1
7.300000000000001,9.05,1,Op2,2,2,O4,0.0,1.75
7.0,9.625,7,Op8,3,7,O3,6.7719958608702315,2.625
9.0,10.575,3,Op4,1,5,O2,2.69576825208119,1.575
9.0,11.275,4,Op5,0,6,O1,3.0584987550749503,2.275
10.0,11.925,8,Op9,4,2,O4,0.0,1.925
11.275,12.325000000000001,1,Op2,0,8,O3,7.0410611204498315,1.05
11.0,12.575,0,Op1,2,5,O2,2.69576825208119,1.575
12.0,13.75,2,Op3,3,6,O1,3.0584987550749503,1.75
13.75,15.15,0,Op1,3,9,O3,9.791130603892675,1.4
14.0,15.575,0,Op1,2,6,O4,3.0584987550749503,1.575
14.0,16.8,5,Op6,4,1,O2,0.0,2.8
16.8,18.725,2,Op3,4,5,O1,2.69576825208119,1.925
16.0,18.975,8,Op9,0,9,O3,9.791130603892675,2.975
16.0,18.975,7,Op8,1,6,O4,3.0584987550749503,2.975
17.0,19.1,5,Op6,2,1,O2,0.0,2.1
20.0,21.925,2,Op3,4,13,O3,19.33792781270209,1.925
21.0,22.75,1,Op2,2,7,O2,6.7719958608702315,1.75
21.0,22.75,4,Op5,1,11,O1,16.89509769942362,1.75
23.0,24.82,6,Op7,3,11,O3,16.89509769942362,1.82
22.75,24.85,5,Op6,2,10,O4,15.843160336681235,2.1
23.0,25.8,5,Op6,4,14,O1,22.57292544923619,2.8
24.85,26.425,0,Op1,2,7,O2,6.7719958608702315,1.575
27.0,28.925,2,Op3,4,0,O1,0.0,1.925
26.425,29.575,8,Op9,2,10,O4,15.843160336681235,3.15
28.925,30.5,7,Op8,4,12,O2,18.164831480395694,1.575
30.0,32.1,5,Op6,2,10,O4,15.843160336681235,2.1
31.0,32.4,0,Op1,3,17,O1,28.501712768056304,1.4
30.5,32.6,3,Op4,4,11,O3,16.89509769942362,2.1
32.1,33.78,3,Op4,2,15,O2,25.25582894908022,1.68
33.0,34.05,0,Op1,4,11,O3,16.89509769942362,1.05
33.0,35.275,4,Op5,0,17,O1,28.501712768056304,2.275
33.78,35.355000000000004,0,Op1,2,10,O4,15.843160336681235,1.575
35.0,36.4,0,Op1,3,19,O3,34.256310016472206,1.4
34.05,36.849999999999994,5,Op6,4,16,O2,27.275561631536668,2.8
36.4,37.8,0,Op1,3,18,O1,32.955303120001616,1.4
36.0,39.15,8,Op9,2,10,O4,15.843160336681235,3.15
37.0,39.975,8,Op9,0,19,O3,34.256310016472206,2.975
38.0,40.1,3,Op4,4,18,O1,32.955303120001616,2.1
39.15,40.83,3,Op4,2,15,O2,25.25582894908022,1.68
40.83,42.405,0,Op1,2,21,O4,37.379234423132026,1.575
41.0,42.575,3,Op4,1,7,O2,6.7719958608702315,1.575
41.0,43.275,4,Op5,0,18,O1,32.955303120001616,2.275
42.0,43.82,6,Op7,3,12,O3,18.164831480395694,1.82
43.0,44.575,0,Op1,2,21,O2,37.379234423132026,1.575
44.0,45.05,1,Op2,0,23,O1,40.430500809269176,1.05
44.0,45.925,2,Op3,4,20,O3,35.90951810774097,1.925
44.575,46.325,1,Op2,2,17,O4,28.501712768056304,1.75
46.0,47.575,3,Op4,1,24,O2,42.833620580600666,1.575
46.0,47.82,6,Op7,3,20,O1,35.90951810774097,1.82
47.575,49.150000000000006,3,Op4,1,22,O4,37.915861744365415,1.575
48.0,49.75,1,Op2,2,24,O2,42.833620580600666,1.75
47.0,49.8,5,Op6,4,19,O3,34.256310016472206,2.8
1.0,2.6799999999999997,3,Op4,2,0,O2,0.0,1.68
2.0,3.575,7,Op8,4,4,O3,0.7750026203533505,1.575
2.6799999999999997,4.255,0,Op1,2,1,O4,0.0,1.575
4.255,5.83,0,Op1,2,2,O1,0.0,1.575
6.0,7.575,3,Op4,1,6,O4,3.0584987550749503,1.575
5.83,8.98,8,Op9,2,0,O2,0.0,3.15
7.0,9.1,3,Op4,4,5,O1,2.69576825208119,2.1
8.0,9.75,4,Op5,1,6,O4,3.0584987550749503,1.75
9.1,10.674999999999999,7,Op8,4,7,O3,6.7719958608702315,1.575
10.0,11.225,0,Op1,0,5,O1,2.69576825208119,1.225
10.0,11.75,1,Op2,2,8,O2,7.0410611204498315,1.75
11.225,12.45,0,Op1,0,0,O3,0.0,1.225
11.75,13.325,0,Op1,2,9,O4,9.791130603892675,1.575
12.0,13.75,2,Op3,3,5,O1,2.69576825208119,1.75
13.0,14.925,2,Op3,4,6,O2,3.0584987550749503,1.925
15.0,16.05,0,Op1,4,6,O1,3.0584987550749503,1.05
14.0,17.15,8,Op9,2,9,O4,9.791130603892675,3.15
17.0,18.575,7,Op8,4,6,O1,3.0584987550749503,1.575
17.15,18.9,1,Op2,2,7,O2,6.7719958608702315,1.75
17.0,19.275,4,Op5,0,11,O3,16.89509769942362,2.275
19.0,20.575,0,Op1,2,7,O2,6.7719958608702315,1.575
18.575,21.375,5,Op6,4,10,O4,15.843160336681235,2.8
20.0,21.575,2,Op3,0,13,O3,19.33792781270209,1.575
20.0,21.82,6,Op7,3,11,O1,16.89509769942362,1.82
21.0,22.68,3,Op4,2,7,O2,6.7719958608702315,1.68
22.0,23.925,8,Op9,4,10,O1,15.843160336681235,1.925
22.0,24.975,7,Op8,1,12,O4,18.164831480395694,2.975
23.0,25.1,5,Op6,2,7,O2,6.7719958608702315,2.1
24.0,26.8,5,Op6,4,10,O1,15.843160336681235,2.8
26.0,27.68,3,Op4,2,15,O2,25.25582894908022,1.68
26.8,28.900000000000002,3,Op4,4,11,O3,16.89509769942362,2.1
28.0,29.68,3,Op4,2,15,O2,25.25582894908022,1.68
28.900000000000002,31.700000000000003,5,Op6,4,14,O4,22.57292544923619,2.8
31.0,32.575,0,Op1,2,17,O2,28.501712768056304,1.575
31.700000000000003,32.75,0,Op1,4,10,O1,15.843160336681235,1.05
32.75,33.8,0,Op1,4,11,O3,16.89509769942362,1.05
32.575,34.675000000000004,5,Op6,2,16,O4,27.275561631536668,2.1
33.0,34.75,4,Op5,1,17,O2,28.501712768056304,1.75
33.8,35.724999999999994,8,Op9,4,10,O1,15.843160336681235,1.925
35.0,36.75,1,Op2,2,17,O4,28.501712768056304,1.75
35.0,36.82,6,Op7,3,12,O3,18.164831480395694,1.82
36.82,38.22,0,Op1,3,19,O2,34.256310016472206,1.4
36.75,38.325,0,Op1,2,18,O1,32.955303120001616,1.575
38.0,39.575,3,Op4,1,22,O4,37.915861744365415,1.575
37.0,39.8,5,Op6,4,12,O3,18.164831480395694,2.8
39.0,40.68,3,Op4,2,18,O2,32.955303120001616,1.68
40.0,41.82,6,Op7,3,12,O3,18.164831480395694,1.82
40.68,42.255,0,Op1,2,21,O4,37.379234423132026,1.575
41.0,42.925,8,Op9,4,19,O2,34.256310016472206,1.925
40.0,42.975,8,Op9,0,22,O1,37.915861744365415,2.975
43.0,44.575,0,Op1,2,21,O2,37.379234423132026,1.575
42.0,44.625,7,Op8,3,12,O3,18.164831480395694,2.625
44.0,45.575,2,Op3,0,20,O1,35.90951810774097,1.575
45.575,46.625,1,Op2,0,23,O3,40.430500809269176,1.05
44.575,46.675000000000004,5,Op6,2,19,O4,34.256310016472206,2.1
45.0,46.925,2,Op3,4,21,O2,37.379234423132026,1.925
46.0,47.82,6,Op7,3,20,O1,35.90951810774097,1.82
47.0,48.75,4,Op5,1,19,O2,34.256310016472206,1.75
47.0,48.75,1,Op2,2,25,O4,46.804457948661465,1.75
1.0,3.1,5,Op6,2,1,O2,0.0,2.1
1.0,3.975,7,Op8,1,4,O4,0.7750026203533505,2.975
3.0,5.1,3,Op4,4,5,O1,2.69576825208119,2.1
4.0,5.75,1,Op2,2,1,O2,0.0,1.75
6.0,7.05,0,Op1,4,5,O1,2.69576825208119,1.05
6.0,7.575,3,Op4,1,6,O2,3.0584987550749503,1.575
7.05,8.975,2,Op3,4,1,O3,0.0,1.925
8.0,9.75,1,Op2,2,8,O2,7.0410611204498315,1.75
8.0,9.75,4,Op5,1,6,O4,3.0584987550749503,1.75
8.975,10.9,2,Op3,4,5,O1,2.69576825208119,1.925
10.0,11.575,0,Op1,2,9,O2,9.791130603892675,1.575
10.9,11.950000000000001,0,Op1,4,1,O3,0.0,1.05
12.0,13.75,2,Op3,3,6,O1,3.0584987550749503,1.75
12.0,14.975,7,Op8,1,7,O2,6.7719958608702315,2.975
14.0,15.05,0,Op1,4,6,O1,3.0584987550749503,1.05
12.0,15.15,8,Op9,2,9,O4,9.791130603892675,3.15
15.0,16.05,1,Op2,0,7,O3,6.7719958608702315,1.05
17.0,18.05,0,Op1,4,7,O1,6.7719958608702315,1.05
16.0,18.1,5,Op6,2,10,O4,15.843160336681235,2.1
16.0,18.975,7,Op8,1,6,O2,3.0584987550749503,2.975
17.0,19.275,4,Op5,0,11,O3,16.89509769942362,2.275
19.0,21.1,3,Op4,4,7,O2,6.7719958608702315,2.1
20.0,21.575,2,Op3,0,13,O3,19.33792781270209,1.575
19.0,21.625,7,Op8,3,12,O1,18.164831480395694,2.625
19.0,22.15,8,Op9,2,10,O4,15.843160336681235,3.15
22.0,23.82,6,Op7,3,12,O3,18.164831480395694,1.82
22.0,24.8,5,Op6,4,7,O1,6.7719958608702315,2.8
23.0,25.1,5,Op6,2,10,O2,15.843160336681235,2.1
25.1,27.200000000000003,5,Op6,2,14,O4,22.57292544923619,2.1
26.0,27.82,6,Op7,3,11,O1,16.89509769942362,1.82
27.200000000000003,28.775000000000002,0,Op1,2,10,O3,15.843160336681235,1.575
26.0,28.8,5,Op6,4,12,O2,18.164831480395694,2.8
28.0,29.575,3,Op4,1,11,O4,16.89509769942362,1.575
29.0,30.225,0,Op1,0,17,O1,28.501712768056304,1.225
29.575,31.15,3,Op4,1,15,O2,25.25582894908022,1.575
30.0,32.1,5,Op6,2,16,O4,27.275561631536668,2.1
30.225,33.2,8,Op9,0,10,O3,15.843160336681235,2.975
32.0,33.575,3,Op4,1,15,O2,25.25582894908022,1.575
33.0,34.575,0,Op1,2,11,O4,16.89509769942362,1.575
34.0,35.4,0,Op1,3,18,O3,32.955303120001616,1.4
33.2,35.475,4,Op5,0,17,O1,28.501712768056304,2.275
35.0,36.05,0,Op1,4,19,O2,34.256310016472206,1.05
36.0,37.575,2,Op3,0,20,O3,35.90951810774097,1.575
36.0,37.68,3,Op4,2,18,O4,32.955303120001616,1.68
36.0,37.82,6,Op7,3,12,O1,18.164831480395694,1.82
37.0,38.925,8,Op9,4,19,O2,34.256310016472206,1.925
38.0,40.275,4,Op5,0,18,O1,32.955303120001616,2.275
39.0,40.75,1,Op2,2,17,O2,28.501712768056304,1.75
38.0,40.975,7,Op8,1,12,O4,18.164831480395694,2.975
40.75,42.325,0,Op1,2,21,O3,37.379234423132026,1.575
41.0,43.1,3,Op4,4,22,O1,37.915861744365415,2.1
43.0,44.4,0,Op1,3,21,O3,37.379234423132026,1.4
43.0,44.68,3,Op4,2,24,O4,42.833620580600666,1.68
43.1,45.9,5,Op6,4,19,O2,34.256310016472206,2.8
44.4,46.22,6,Op7,3,20,O1,35.90951810774097,1.82
45.0,46.575,2,Op3,0,21,O3,37.379234423132026,1.575
45.0,46.75,1,Op2,2,24,O4,42.833620580600666,1.75
46.0,47.75,4,Op5,1,19,O2,34.256310016472206,1.75
47.0,48.75,1,Op2,2,24,O4,42.833620580600666,1.75
48.0,49.05,1,Op2,0,25,O3,46.804457948661465,1.05
47.0,49.8,5,Op6,4,21,O1,37.379234423132026,2.8
1.0,2.575,0,Op1,2,1,O2,0.0,1.575
1.0,3.975,7,Op8,1,4,O4,0.7750026203533505,2.975
3.0,4.68,3,Op4,2,5,O2,2.69576825208119,1.68
4.0,6.1,3,Op4,4,6,O1,3.0584987550749503,2.1
5.0,6.575,0,Op1,2,5,O2,2.69576825208119,1.575
7.0,8.925,2,Op3,4,5,O3,2.69576825208119,1.925
7.0,9.275,4,Op5,0,6,O1,3.0584987550749503,2.275
8.0,9.75,1,Op2,2,8,O4,7.0410611204498315,1.75
7.0,9.975,7,Op8,1,7,O2,6.7719958608702315,2.975
10.0,11.05,1,Op2,0,7,O1,6.7719958608702315,1.05
10.0,11.575,0,Op1,2,9,O2,9.791130603892675,1.575
10.0,11.925,2,Op3,4,6,O3,3.0584987550749503,1.925
12.0,13.4,0,Op1,3,7,O1,6.7719958608702315,1.4
12.0,13.575,0,Op1,2,6,O2,3.0584987550749503,1.575
12.0,14.975,8,Op9,0,9,O3,9.791130603892675,2.975
14.0,16.1,3,Op4,4,7,O1,6.7719958608702315,2.1
14.0,16.975,7,Op8,1,6,O2,3.0584987550749503,2.975
16.0,18.1,5,Op6,2,10,O4,15.843160336681235,2.1
17.0,19.275,4,Op5,0,11,O3,16.89509769942362,2.275
17.0,19.8,5,Op6,4,7,O1,6.7719958608702315,2.8
20.0,21.82,6,Op7,3,11,O1,16.89509769942362,1.82
19.0,21.975,7,Op8,1,12,O4,18.164831480395694,2.975
19.0,22.15,8,Op9,2,10,O2,15.843160336681235,3.15
21.82,23.57,2,Op3,3,13,O3,19.33792781270209,1.75
22.0,24.1,3,Op4,4,11,O1,16.89509769942362,2.1
23.0,25.1,5,Op6,2,10,O2,15.843160336681235,2.1
25.0,26.05,0,Op1,4,11,O1,16.89509769942362,1.05
25.1,27.200000000000003,5,Op6,2,14,O4,22.57292544923619,2.1
26.0,27.575,3,Op4,1,15,O2,25.25582894908022,1.575
26.0,27.82,6,Op7,3,12,O3,18.164831480395694,1.82
27.0,28.05,0,Op1,4,10,O1,15.843160336681235,1.05
28.0,30.1,5,Op6,2,16,O2,27.275561631536668,2.1
29.0,30.925,8,Op9,4,10,O1,15.843160336681235,1.925
30.1,31.78,3,Op4,2,15,O4,25.25582894908022,1.68
32.0,33.4,0,Op1,3,17,O1,28.501712768056304,1.4
30.925,33.725,5,Op6,4,12,O3,18.164831480395694,2.8
33.0,34.68,3,Op4,2,1,O2,0.0,1.68
34.0,35.82,6,Op7,3,12,O3,18.164831480395694,1.82
34.68,36.255,0,Op1,2,18,O4,32.955303120001616,1.575
34.0,36.275,4,Op5,0,17,O1,28.501712768056304,2.275
36.0,37.75,2,Op3,3,20,O3,35.90951810774097,1.75
37.0,38.68,3,Op4,2,18,O4,32.955303120001616,1.68
36.0,38.975,7,Op8,1,12,O2,18.164831480395694,2.975
37.75,39.15,0,Op1,3,19,O1,34.256310016472206,1.4
39.0,40.68,3,Op4,2,22,O2,37.915861744365415,1.68
39.15,40.97,6,Op7,3,20,O3,35.90951810774097,1.82
40.68,42.255,0,Op1,2,21,O4,37.379234423132026,1.575
41.0,42.75,4,Op5,1,18,O2,32.955303120001616,1.75
40.0,42.975,8,Op9,0,19,O1,34.256310016472206,2.975
42.0,43.925,8,Op9,4,22,O3,37.915861744365415,1.925
43.0,44.575,0,Op1,2,21,O2,37.379234423132026,1.575
45.0,46.05,1,Op2,0,17,O3,28.501712768056304,1.05
44.575,46.255,3,Op4,2,24,O4,42.833620580600666,1.68
44.0,46.625,7,Op8,3,22,O1,37.915861744365415,2.625
47.0,48.575,2,Op3,0,21,O1,37.379234423132026,1.575
47.0,48.75,1,Op2,2,24,O4,42.833620580600666,1.75
46.0,48.8,5,Op6,4,19,O2,34.256310016472206,2.8
1.0,2.6799999999999997,3,Op4,2,0,O2,0.0,1.68
2.6799999999999997,4.43,1,Op2,2,2,O4,0.0,1.75
3.0,4.575,3,Op4,1,5,O2,2.69576825208119,1.575
2.0,4.8,5,Op6,4,3,O1,0.0,2.8
4.8,6.375,7,Op8,4,4,O3,0.7750026203533505,1.575
6.0,7.05,1,Op2,0,3,O1,0.0,1.05
5.0,8.15,8,Op9,2,2,O2,0.0,3.15
7.0,8.75,2,Op3,3,1,O3,0.0,1.75
8.15,9.725,0,Op1,2,5,O4,2.69576825208119,1.575
8.0,9.925,8,Op9,4,3,O1,0.0,1.925
9.0,10.225,0,Op1,0,1,O3,0.0,1.225
9.0,10.575,3,Op4,1,6,O2,3.0584987550749503,1.575
10.225,11.275,1,Op2,0,8,O1,7.0410611204498315,1.05
10.0,11.575,0,Op1,2,9,O4,9.791130603892675,1.575
11.275,12.5,0,Op1,0,1,O3,0.0,1.225
11.0,12.575,7,Op8,4,2,O2,0.0,1.575
12.575,14.5,2,Op3,4,5,O1,2.69576825208119,1.925
12.0,14.975,7,Op8,1,7,O4,6.7719958608702315,2.975
13.0,15.975,8,Op9,0,9,O3,9.791130603892675,2.975
15.0,17.1,5,Op6,2,1,O4,0.0,2.1
15.975,18.25,4,Op5,0,6,O2,3.0584987550749503,2.275
16.0,18.8,5,Op6,4,10,O1,15.843160336681235,2.8
19.0,20.575,2,Op3,0,6,O1,3.0584987550749503,1.575
19.0,20.75,4,Op5,1,11,O2,16.89509769942362,1.75
21.0,22.05,0,Op1,4,6,O1,3.0584987550749503,1.05
20.575,23.55,8,Op9,0,10,O3,15.843160336681235,2.975
20.75,23.725,7,Op8,1,12,O4,18.164831480395694,2.975
22.05,23.975,2,Op3,4,13,O2,19.33792781270209,1.925
23.975,25.55,7,Op8,4,6,O1,3.0584987550749503,1.575
24.0,25.82,6,Op7,3,11,O3,16.89509769942362,1.82
25.0,27.1,5,Op6,2,14,O2,22.57292544923619,2.1
27.0,28.82,6,Op7,3,12,O1,18.164831480395694,1.82
27.1,28.85,1,Op2,2,7,O4,6.7719958608702315,1.75
28.0,29.575,3,Op4,1,15,O2,25.25582894908022,1.575
27.0,29.8,5,Op6,4,10,O3,15.843160336681235,2.8
29.0,30.575,0,Op1,2,7,O4,6.7719958608702315,1.575
30.0,31.225,0,Op1,0,10,O1,15.843160336681235,1.225
31.0,32.575,3,Op4,1,11,O4,16.89509769942362,1.575
30.575,32.675,5,Op6,2,16,O2,27.275561631536668,2.1
31.225,32.800000000000004,2,Op3,0,0,O3,0.0,1.575
32.0,33.925,8,Op9,4,10,O1,15.843160336681235,1.925
33.0,34.575,0,Op1,2,18,O2,32.955303120001616,1.575
35.0,36.05,0,Op1,4,17,O3,28.501712768056304,1.05
35.0,36.225,0,Op1,0,11,O1,16.89509769942362,1.225
35.0,36.575,3,Op4,1,15,O4,25.25582894908022,1.575
36.05,38.849999999999994,5,Op6,4,12,O2,18.164831480395694,2.8
38.0,39.575,2,Op3,0,20,O3,35.90951810774097,1.575
38.0,39.68,3,Op4,2,7,O4,6.7719958608702315,1.68
39.0,40.75,4,Op5,1,17,O2,28.501712768056304,1.75
39.68,41.255,0,Op1,2,19,O1,34.256310016472206,1.575
40.0,41.82,6,Op7,3,20,O3,35.90951810774097,1.82
41.0,43.1,3,Op4,4,18,O2,32.955303120001616,2.1
41.255,43.355000000000004,5,Op6,2,7,O4,6.7719958608702315,2.1
42.0,44.975,8,Op9,0,19,O1,34.256310016472206,2.975
44.0,45.68,3,Op4,2,24,O4,42.833620580600666,1.68
44.0,45.75,4,Op5,1,18,O2,32.955303120001616,1.75
44.975,46.2,0,Op1,0,21,O3,37.379234423132026,1.225
45.0,47.8,5,Op6,4,19,O1,34.256310016472206,2.8
47.0,48.4,0,Op1,3,21,O3,37.379234423132026,1.4
48.0,49.05,1,Op2,0,23,O1,40.430500809269176,1.05
47.8,49.724999999999994,2,Op3,4,3,O2,0.0,1.925
1.0,2.6799999999999997,3,Op4,2,0,O2,0.0,1.68
2.0,3.575,7,Op8,4,4,O1,0.7750026203533505,1.575
2.6799999999999997,4.255,0,Op1,2,1,O4,0.0,1.575
3.0,4.575,3,Op4,1,5,O2,2.69576825208119,1.575
5.0,6.575,0,Op1,2,5,O2,2.69576825208119,1.575
6.575,8.255,3,Op4,2,6,O4,3.0584987550749503,1.68
7.0,8.575,2,Op3,0,5,O1,2.69576825208119,1.575
7.0,9.975,7,Op8,1,7,O2,6.7719958608702315,2.975
10.0,11.225,0,Op1,0,9,O1,9.791130603892675,1.225
10.0,11.75,1,Op2,2,8,O2,7.0410611204498315,1.75
11.0,12.75,4,Op5,1,6,O3,3.0584987550749503,1.75
11.75,13.5,1,Op2,2,7,O4,6.7719958608702315,1.75
12.0,13.925,8,Op9,4,9,O1,9.791130603892675,1.925
13.0,14.575,2,Op3,0,6,O3,3.0584987550749503,1.575
14.0,15.575,0,Op1,2,7,O2,6.7719958608702315,1.575
15.0,16.225,0,Op1,0,6,O1,3.0584987550749503,1.225
16.0,17.68,3,Op4,2,7,O2,6.7719958608702315,1.68
17.0,19.275,4,Op5,0,11,O3,16.89509769942362,2.275
17.0,19.625,7,Op8,3,6,O1,3.0584987550749503,2.625
17.68,19.78,5,Op6,2,10,O4,15.843160336681235,2.1
19.78,21.880000000000003,5,Op6,2,7,O2,6.7719958608702315,2.1
20.0,21.925,2,Op3,4,13,O1,19.33792781270209,1.925
21.0,22.575,2,Op3,0,0,O3,0.0,1.575
