Episode,Timestamp,Agent_Count,Type
814,29.88,4,Conflict
814,47.51,3,Conflict
814,81.27,2,Conflict
815,0.0,4,Simultaneous
815,11.85,4,Simultaneous
815,70.91,3,Simultaneous
815,94.3,3,Simultaneous
815,52.16,2,Conflict
815,82.82,2,Conflict
815,94.11,2,Conflict
816,0.0,4,Simultaneous
816,54.26,3,Simultaneous
816,66.2,4,Simultaneous
816,73.03,2,Simultaneous
817,0.0,4,Simultaneous
817,27.11,2,Simultaneous
817,31.87,2,Simultaneous
817,57.77,4,Simultaneous
817,16.43,4,Conflict
817,38.82,2,Conflict
817,49.54,2,Conflict
817,63.14,2,Conflict
817,73.41,2,Conflict
817,79.98,2,Conflict
818,0.0,4,Simultaneous
818,9.44,3,Simultaneous
818,59.83,2,Simultaneous
818,60.81,2,Simultaneous
818,8.97,3,Conflict
818,10.59,2,Conflict
818,62.98,2,Conflict
819,0.0,4,Simultaneous
819,10.59,3,Simultaneous
819,66.95,2,Simultaneous
819,74.22,2,Simultaneous
819,82.94,2,Simultaneous
819,92.56,2,Simultaneous
819,23.75,4,Conflict
819,27.56,2,Conflict
819,31.64,2,Conflict
819,37.49,2,Conflict
819,54.26,2,Conflict
820,0.0,4,Simultaneous
820,3.55,2,Simultaneous
820,62.26,2,Simultaneous
820,96.66,3,Simultaneous
820,2.91,3,Conflict
820,46.16,4,Conflict
820,67.27,3,Conflict
820,89.84,4,Conflict
820,90.08,2,Conflict
820,93.47,2,Conflict
821,0.0,4,Simultaneous
821,16.85,3,Simultaneous
821,36.63,2,Simultaneous
821,37.41,2,Simultaneous
821,29.24,2,Conflict
821,74.49,4,Conflict
822,0.0,4,Simultaneous
822,5.44,2,Simultaneous
822,13.03,4,Simultaneous
822,21.88,4,Simultaneous
822,29.64,2,Simultaneous
822,47.43,3,Simultaneous
822,62.24,3,Conflict
822,87.8,2,Conflict
823,0.0,4,Simultaneous
823,69.87,3,Simultaneous
823,84.0,2,Simultaneous
823,98.14,2,Simultaneous
823,35.8,2,Conflict
823,57.17,2,Conflict
823,65.7,3,Conflict
823,80.66,2,Conflict
823,94.74,2,Conflict
824,0.0,4,Simultaneous
824,11.49,2,Simultaneous
824,23.58,3,Simultaneous
824,30.58,2,Simultaneous
824,27.25,2,Conflict
825,0.0,4,Simultaneous
825,32.46,2,Simultaneous
825,62.28,3,Simultaneous
825,90.58,3,Simultaneous
826,0.0,4,Simultaneous
826,7.17,3,Simultaneous
826,39.92,2,Simultaneous
826,94.08,2,Simultaneous
826,19.79,3,Conflict
826,69.76,2,Conflict
827,0.0,4,Simultaneous
827,11.11,2,Simultaneous
827,15.8,3,Simultaneous
827,56.88,2,Simultaneous
827,76.31,2,Simultaneous
827,97.74,2,Simultaneous
827,5.4,3,Conflict
828,0.0,4,Simultaneous
828,10.22,2,Simultaneous
828,27.73,2,Simultaneous
828,63.96,3,Simultaneous
828,16.07,3,Conflict
828,70.27,2,Conflict
829,0.0,4,Simultaneous
829,32.51,2,Simultaneous
829,61.59,2,Simultaneous
829,98.73,3,Simultaneous
829,0.63,2,Conflict
829,23.43,4,Conflict
830,0.0,4,Simultaneous
830,8.02,3,Simultaneous
830,52.81,2,Simultaneous
830,69.55,4,Simultaneous
830,17.82,3,Conflict
830,31.02,2,Conflict
831,0.0,4,Simultaneous
831,15.12,3,Simultaneous
831,22.21,3,Simultaneous
831,26.03,2,Simultaneous
831,31.52,2,Simultaneous
831,92.74,3,Simultaneous
831,22.83,2,Conflict
831,95.16,2,Conflict
831,95.7,4,Conflict
832,0.0,4,Simultaneous
832,6.49,2,Simultaneous
832,9.89,2,Simultaneous
832,39.62,2,Simultaneous
833,0.0,4,Simultaneous
833,12.73,3,Simultaneous
833,20.81,3,Simultaneous
833,83.45,4,Simultaneous
833,38.28,3,Conflict
833,38.98,2,Conflict
833,99.97,4,Conflict
834,0.0,4,Simultaneous
834,56.13,3,Simultaneous
834,66.95,2,Simultaneous
834,92.95,3,Simultaneous
834,3.85,2,Conflict
834,10.99,2,Conflict
834,19.02,2,Conflict
834,23.76,4,Conflict
834,26.03,2,Conflict
834,26.83,3,Conflict
834,32.22,3,Conflict
834,64.76,3,Conflict
835,0.0,4,Simultaneous
835,13.5,4,Simultaneous
835,20.72,4,Simultaneous
835,77.09,3,Simultaneous
835,57.97,3,Conflict
835,94.53,3,Conflict
836,0.0,4,Simultaneous
836,51.47,3,Simultaneous
836,76.22,2,Simultaneous
836,82.49,2,Simultaneous
836,73.99,2,Conflict
837,0.0,4,Simultaneous
837,17.94,3,Simultaneous
837,42.06,2,Simultaneous
837,43.04,2,Simultaneous
837,58.41,2,Conflict
838,0.0,4,Simultaneous
838,7.0,2,Simultaneous
838,17.17,3,Simultaneous
838,44.98,2,Simultaneous
838,49.2,2,Simultaneous
838,98.42,3,Simultaneous
838,26.23,2,Conflict
838,33.12,3,Conflict
838,90.97,3,Conflict
839,0.0,4,Simultaneous
839,25.28,2,Simultaneous
839,39.66,2,Simultaneous
839,64.23,3,Simultaneous
839,30.68,2,Conflict
839,55.56,3,Conflict
839,59.2,3,Conflict
839,63.03,2,Conflict
839,82.63,2,Conflict
840,0.0,4,Simultaneous
840,6.71,2,Simultaneous
840,38.41,3,Simultaneous
840,80.02,3,Simultaneous
840,11.45,4,Conflict
840,84.06,2,Conflict
841,0.0,4,Simultaneous
841,63.41,2,Simultaneous
841,66.47,2,Simultaneous
841,73.88,2,Simultaneous
841,20.82,2,Conflict
841,82.63,2,Conflict
842,0.0,4,Simultaneous
842,12.9,3,Simultaneous
842,17.6,2,Simultaneous
842,81.87,2,Simultaneous
842,30.34,2,Conflict
843,0.0,4,Simultaneous
843,58.74,2,Simultaneous
843,61.49,4,Simultaneous
843,87.24,4,Simultaneous
843,55.9,2,Conflict
843,64.27,2,Conflict
843,83.18,2,Conflict
843,85.04,2,Conflict
844,0.0,4,Simultaneous
844,1.62,3,Simultaneous
844,79.51,2,Simultaneous
844,85.91,2,Simultaneous
844,20.63,2,Conflict
844,74.0,2,Conflict
844,84.06,2,Conflict
844,87.21,2,Conflict
845,0.0,4,Simultaneous
845,34.89,2,Simultaneous
845,55.04,2,Simultaneous
845,90.09,4,Simultaneous
845,59.15,2,Conflict
845,77.06,2,Conflict
846,0.0,4,Simultaneous
846,36.89,3,Simultaneous
846,49.12,2,Simultaneous
846,63.78,3,Simultaneous
846,25.84,2,Conflict
847,0.0,4,Simultaneous
847,21.52,2,Simultaneous
847,25.61,2,Simultaneous
847,38.98,2,Simultaneous
847,19.97,2,Conflict
847,69.09,2,Conflict
848,0.0,4,Simultaneous
848,16.07,4,Simultaneous
848,21.97,2,Simultaneous
848,66.04,3,Simultaneous
848,9.31,3,Conflict
849,0.0,4,Simultaneous
849,14.27,3,Simultaneous
849,71.55,2,Simultaneous
849,75.93,2,Simultaneous
850,0.0,4,Simultaneous
850,3.27,3,Simultaneous
850,36.56,4,Simultaneous
850,89.77,3,Simultaneous
850,78.63,2,Conflict
850,95.08,4,Conflict
851,0.0,4,Simultaneous
851,18.69,3,Simultaneous
851,30.11,2,Simultaneous
851,62.76,3,Simultaneous
851,37.64,4,Conflict
851,49.54,3,Conflict
851,60.88,2,Conflict
851,99.13,2,Conflict
852,0.0,4,Simultaneous
852,7.37,3,Simultaneous
852,8.59,3,Simultaneous
852,87.13,4,Simultaneous
852,41.65,2,Conflict
852,63.19,2,Conflict
853,0.0,4,Simultaneous
853,22.26,2,Simultaneous
853,43.28,2,Simultaneous
853,68.07,2,Simultaneous
853,73.04,3,Conflict
854,0.0,4,Simultaneous
854,30.81,2,Simultaneous
854,60.99,2,Simultaneous
854,86.68,3,Simultaneous
854,78.73,3,Conflict
855,0.0,4,Simultaneous
855,76.48,3,Simultaneous
855,93.88,4,Simultaneous
855,95.05,2,Simultaneous
856,0.0,4,Simultaneous
856,24.13,3,Simultaneous
856,49.8,3,Simultaneous
856,49.97,3,Simultaneous
857,0.0,4,Simultaneous
857,28.81,2,Simultaneous
857,29.68,2,Simultaneous
857,90.99,3,Simultaneous
857,47.77,2,Conflict
857,52.68,3,Conflict
858,0.0,4,Simultaneous
858,80.64,2,Simultaneous
858,93.13,4,Simultaneous
858,93.65,2,Simultaneous
858,15.57,4,Conflict
858,58.74,2,Conflict
859,0.0,4,Simultaneous
859,16.15,3,Simultaneous
859,21.33,2,Simultaneous
859,41.56,4,Simultaneous
859,73.33,3,Conflict
859,91.86,2,Conflict
860,0.0,4,Simultaneous
860,48.37,2,Simultaneous
860,92.74,3,Simultaneous
860,95.57,3,Simultaneous
860,11.11,3,Conflict
861,0.0,4,Simultaneous
861,33.02,2,Simultaneous
861,96.52,2,Simultaneous
861,99.96,3,Simultaneous
861,23.25,2,Conflict
861,59.92,2,Conflict
861,78.97,3,Conflict
861,85.92,2,Conflict
862,0.0,4,Simultaneous
862,0.66,2,Simultaneous
862,16.29,3,Simultaneous
862,34.49,2,Simultaneous
862,57.29,4,Conflict
862,66.96,2,Conflict
862,77.24,2,Conflict
863,0.0,4,Simultaneous
863,2.85,3,Simultaneous
863,6.03,2,Simultaneous
863,62.24,2,Simultaneous
863,93.51,3,Simultaneous
863,94.7,2,Simultaneous
863,1.07,2,Conflict
863,39.12,2,Conflict
863,47.26,2,Conflict
863,70.32,3,Conflict
863,87.28,2,Conflict
863,90.83,2,Conflict
863,95.09,3,Conflict
863,96.86,3,Conflict
863,98.01,2,Conflict
864,0.0,4,Simultaneous
864,18.83,3,Simultaneous
864,40.1,3,Simultaneous
864,66.04,3,Simultaneous
864,61.38,4,Conflict
865,0.0,4,Simultaneous
865,10.64,2,Simultaneous
865,34.54,2,Simultaneous
865,58.21,3,Simultaneous
866,0.0,4,Simultaneous
866,9.9,3,Simultaneous
866,45.31,2,Simultaneous
866,55.69,2,Simultaneous
866,97.6,2,Conflict
867,0.0,4,Simultaneous
867,47.77,2,Simultaneous
867,50.8,2,Simultaneous
867,54.18,3,Simultaneous
867,4.51,2,Conflict
867,38.05,2,Conflict
868,0.0,4,Simultaneous
868,14.71,3,Simultaneous
868,59.81,3,Simultaneous
868,65.34,3,Simultaneous
868,13.19,2,Conflict
868,99.89,4,Conflict
869,0.0,4,Simultaneous
869,44.23,2,Simultaneous
869,58.76,3,Simultaneous
869,96.36,4,Simultaneous
869,17.5,2,Conflict
869,26.08,3,Conflict
869,38.02,4,Conflict
869,55.61,2,Conflict
869,72.35,2,Conflict
869,87.21,2,Conflict
870,0.0,4,Simultaneous
870,4.49,3,Simultaneous
870,44.83,2,Simultaneous
870,63.33,2,Simultaneous
870,64.75,2,Simultaneous
870,74.32,3,Simultaneous
870,32.81,4,Conflict
870,65.87,3,Conflict
871,0.0,4,Simultaneous
871,65.34,2,Simultaneous
871,93.65,3,Simultaneous
871,96.99,3,Simultaneous
871,14.92,2,Conflict
871,23.38,3,Conflict
871,48.98,2,Conflict
871,64.54,2,Conflict
872,0.0,4,Simultaneous
872,41.36,3,Simultaneous
872,44.05,3,Simultaneous
872,69.7,2,Simultaneous
872,69.73,2,Simultaneous
872,69.75,2,Simultaneous
872,22.44,2,Conflict
872,39.53,2,Conflict
872,80.02,2,Conflict
872,96.16,4,Conflict
873,0.0,4,Simultaneous
873,62.81,3,Simultaneous
873,66.81,3,Simultaneous
873,90.68,2,Simultaneous
873,66.55,3,Conflict
873,80.4,3,Conflict
873,92.74,3,Conflict
873,92.9,3,Conflict
874,0.0,4,Simultaneous
874,26.03,3,Simultaneous
874,26.77,2,Simultaneous
874,43.03,2,Simultaneous
874,60.76,2,Conflict
875,0.0,4,Simultaneous
875,19.5,3,Simultaneous
875,35.63,3,Simultaneous
875,35.92,2,Simultaneous
875,18.57,2,Conflict
876,0.0,4,Simultaneous
876,30.34,2,Simultaneous
876,36.01,2,Simultaneous
876,98.45,3,Simultaneous
876,21.51,3,Conflict
876,44.87,2,Conflict
876,45.28,2,Conflict
876,53.81,2,Conflict
876,97.36,2,Conflict
877,0.0,4,Simultaneous
877,37.52,3,Simultaneous
877,46.83,4,Simultaneous
877,64.41,3,Simultaneous
877,66.47,2,Simultaneous
877,79.42,3,Simultaneous
877,13.75,4,Conflict
877,88.16,2,Conflict
878,0.0,4,Simultaneous
878,11.51,4,Simultaneous
878,17.58,3,Simultaneous
878,39.03,2,Simultaneous
878,58.77,2,Conflict
879,0.0,4,Simultaneous
879,51.02,2,Simultaneous
879,84.44,4,Simultaneous
879,99.3,2,Simultaneous
879,7.7,2,Conflict
879,49.04,2,Conflict
880,0.0,4,Simultaneous
880,31.52,2,Simultaneous
880,65.61,2,Simultaneous
880,95.98,2,Simultaneous
881,0.0,4,Simultaneous
881,25.82,3,Simultaneous
881,35.63,2,Simultaneous
881,84.64,3,Simultaneous
881,43.98,2,Conflict
881,52.27,3,Conflict
882,0.0,4,Simultaneous
882,5.86,2,Simultaneous
882,37.63,3,Simultaneous
882,72.01,4,Simultaneous
882,43.56,2,Conflict
882,48.66,3,Conflict
882,96.7,3,Conflict
883,0.0,4,Simultaneous
883,18.13,2,Simultaneous
883,57.9,2,Simultaneous
883,61.05,3,Simultaneous
883,31.62,2,Conflict
883,46.23,2,Conflict
884,0.0,4,Simultaneous
884,27.44,2,Simultaneous
884,32.64,2,Simultaneous
884,77.63,3,Simultaneous
884,56.97,3,Conflict
884,98.66,2,Conflict
885,0.0,4,Simultaneous
885,1.86,2,Simultaneous
885,30.91,2,Simultaneous
885,54.41,3,Simultaneous
886,0.0,4,Simultaneous
886,38.69,2,Simultaneous
886,60.71,3,Simultaneous
886,86.31,2,Simultaneous
886,1.43,2,Conflict
886,34.02,2,Conflict
886,78.86,2,Conflict
887,0.0,4,Simultaneous
887,54.1,2,Simultaneous
887,67.31,2,Simultaneous
887,68.18,3,Simultaneous
887,83.04,2,Simultaneous
887,90.09,2,Simultaneous
887,3.92,2,Conflict
887,52.04,3,Conflict
887,72.97,3,Conflict
887,86.21,3,Conflict
888,0.0,4,Simultaneous
888,1.49,3,Simultaneous
888,4.72,3,Simultaneous
888,20.56,2,Simultaneous
888,36.02,2,Simultaneous
888,54.31,2,Simultaneous
888,25.4,3,Conflict
888,32.27,2,Conflict
888,37.53,2,Conflict
888,37.63,2,Conflict
889,0.0,4,Simultaneous
889,7.77,3,Simultaneous
889,51.87,2,Simultaneous
889,90.15,4,Simultaneous
889,7.31,3,Conflict
890,0.0,4,Simultaneous
890,45.12,3,Simultaneous
890,45.5,3,Simultaneous
890,52.13,2,Simultaneous
891,0.0,4,Simultaneous
891,14.51,2,Simultaneous
891,63.52,2,Simultaneous
891,88.9,2,Simultaneous
891,20.77,3,Conflict
891,35.21,3,Conflict
891,37.38,2,Conflict
892,0.0,4,Simultaneous
892,11.35,2,Simultaneous
892,22.0,3,Simultaneous
892,87.58,2,Simultaneous
892,0.57,3,Conflict
892,23.58,2,Conflict
892,36.33,3,Conflict
892,45.33,2,Conflict
892,53.8,2,Conflict
892,59.23,2,Conflict
893,0.0,4,Simultaneous
893,55.9,2,Simultaneous
893,65.85,2,Simultaneous
893,94.12,2,Simultaneous
893,23.85,3,Conflict
893,35.81,4,Conflict
893,47.49,3,Conflict
893,57.94,3,Conflict
893,75.22,2,Conflict
894,0.0,4,Simultaneous
894,11.14,2,Simultaneous
894,55.57,2,Simultaneous
894,78.73,2,Simultaneous
894,9.82,2,Conflict
894,34.96,2,Conflict
894,37.77,4,Conflict
895,0.0,4,Simultaneous
895,5.04,3,Simultaneous
895,18.83,3,Simultaneous
895,80.45,2,Simultaneous
895,56.06,3,Conflict
895,75.24,2,Conflict
896,0.0,4,Simultaneous
896,37.86,2,Simultaneous
896,69.34,2,Simultaneous
896,74.94,2,Simultaneous
896,11.8,3,Conflict
896,12.43,2,Conflict
896,25.33,2,Conflict
897,0.0,4,Simultaneous
897,39.49,4,Simultaneous
897,46.12,2,Simultaneous
897,91.42,3,Simultaneous
897,54.18,2,Conflict
897,89.05,3,Conflict
897,92.92,4,Conflict
898,0.0,4,Simultaneous
898,23.38,2,Simultaneous
898,58.45,2,Simultaneous
898,63.42,2,Simultaneous
898,69.11,3,Simultaneous
898,97.74,2,Simultaneous
898,12.27,3,Conflict
898,31.78,2,Conflict
898,35.62,2,Conflict
898,90.46,3,Conflict
899,0.0,4,Simultaneous
899,36.43,4,Simultaneous
899,44.58,3,Simultaneous
899,53.5,3,Simultaneous
899,10.47,2,Conflict
899,10.79,3,Conflict
899,16.49,2,Conflict
899,23.74,2,Conflict
900,0.0,4,Simultaneous
900,19.02,3,Simultaneous
900,57.57,2,Simultaneous
900,86.37,3,Simultaneous
901,0.0,4,Simultaneous
901,35.14,3,Simultaneous
901,46.77,4,Simultaneous
901,80.09,2,Simultaneous
901,53.97,2,Conflict
902,0.0,4,Simultaneous
902,15.17,2,Simultaneous
902,29.76,2,Simultaneous
902,52.12,2,Simultaneous
903,0.0,4,Simultaneous
903,60.55,2,Simultaneous
903,73.22,2,Simultaneous
903,74.49,2,Simultaneous
903,5.51,2,Conflict
903,53.76,2,Conflict
903,54.49,3,Conflict
903,67.91,2,Conflict
903,84.35,2,Conflict
903,93.51,2,Conflict
904,0.0,4,Simultaneous
904,58.78,2,Simultaneous
904,66.34,3,Simultaneous
904,86.51,2,Simultaneous
904,55.56,3,Conflict
905,0.0,4,Simultaneous
905,6.99,3,Simultaneous
905,15.07,2,Simultaneous
905,30.34,3,Simultaneous
905,47.95,2,Conflict
906,0.0,4,Simultaneous
906,0.82,3,Simultaneous
906,37.3,2,Simultaneous
906,85.37,4,Simultaneous
906,5.95,4,Conflict
906,19.42,3,Conflict
906,28.46,3,Conflict
906,89.89,3,Conflict
906,97.6,3,Conflict
907,0.0,4,Simultaneous
907,11.14,3,Simultaneous
907,45.15,2,Simultaneous
907,57.01,2,Simultaneous
907,62.6,2,Simultaneous
907,82.35,4,Simultaneous
907,57.39,3,Conflict
907,79.68,4,Conflict
908,0.0,4,Simultaneous
908,41.95,2,Simultaneous
908,50.81,2,Simultaneous
908,72.96,4,Simultaneous
908,7.28,4,Conflict
908,99.42,4,Conflict
909,0.0,4,Simultaneous
909,6.03,2,Simultaneous
909,59.51,2,Simultaneous
909,79.73,2,Simultaneous
909,34.94,2,Conflict
909,75.3,3,Conflict
909,92.81,2,Conflict
910,0.0,4,Simultaneous
910,25.84,3,Simultaneous
910,67.09,3,Simultaneous
910,84.47,3,Simultaneous
911,0.0,4,Simultaneous
911,2.41,3,Simultaneous
911,74.22,4,Simultaneous
911,88.05,2,Simultaneous
911,12.2,2,Conflict
911,78.1,2,Conflict
912,0.0,4,Simultaneous
912,40.62,2,Simultaneous
912,69.65,2,Simultaneous
912,71.02,2,Simultaneous
912,43.28,4,Conflict
912,61.98,2,Conflict
913,0.0,4,Simultaneous
913,1.58,3,Simultaneous
913,24.62,4,Simultaneous
913,65.05,2,Simultaneous
913,11.51,2,Conflict
913,56.56,2,Conflict
913,63.67,4,Conflict
913,91.98,2,Conflict
914,0.0,4,Simultaneous
914,31.78,2,Simultaneous
914,47.82,3,Simultaneous
914,84.35,3,Simultaneous
914,28.42,4,Conflict
914,31.62,2,Conflict
914,86.51,2,Conflict
915,0.0,4,Simultaneous
915,14.49,3,Simultaneous
915,22.44,2,Simultaneous
915,26.23,3,Simultaneous
915,44.58,3,Simultaneous
915,67.47,3,Simultaneous
915,6.81,2,Conflict
915,7.52,2,Conflict
915,18.55,3,Conflict
915,20.91,2,Conflict
915,39.82,4,Conflict
915,43.11,3,Conflict
915,44.65,2,Conflict
915,73.16,2,Conflict
915,76.2,2,Conflict
916,0.0,4,Simultaneous
916,33.01,4,Simultaneous
916,59.44,4,Simultaneous
916,91.59,3,Simultaneous
916,12.4,2,Conflict
916,33.16,3,Conflict
916,41.61,2,Conflict
917,0.0,4,Simultaneous
917,4.15,2,Simultaneous
917,41.07,3,Simultaneous
917,55.08,3,Simultaneous
917,93.71,2,Conflict
918,0.0,4,Simultaneous
918,66.81,2,Simultaneous
918,76.14,3,Simultaneous
918,95.36,3,Simultaneous
918,98.73,2,Conflict
919,0.0,4,Simultaneous
919,7.56,3,Simultaneous
919,23.06,2,Simultaneous
919,81.53,4,Simultaneous
919,99.55,2,Conflict
920,0.0,4,Simultaneous
920,35.78,3,Simultaneous
920,48.92,2,Simultaneous
920,54.31,2,Simultaneous
920,11.8,2,Conflict
920,26.02,2,Conflict
921,0.0,4,Simultaneous
921,5.6,2,Simultaneous
921,90.81,2,Simultaneous
921,94.53,3,Simultaneous
921,9.07,2,Conflict
921,34.23,3,Conflict
921,51.3,2,Conflict
921,51.51,3,Conflict
921,56.79,2,Conflict
922,0.0,4,Simultaneous
922,70.77,2,Simultaneous
922,80.11,2,Simultaneous
922,80.34,2,Simultaneous
922,81.56,3,Simultaneous
922,91.93,2,Simultaneous
922,7.4,3,Conflict
922,52.5,3,Conflict
922,57.43,2,Conflict
922,98.7,2,Conflict
923,0.0,4,Simultaneous
923,1.38,2,Simultaneous
923,15.47,2,Simultaneous
923,45.28,2,Simultaneous
924,0.0,4,Simultaneous
924,16.02,3,Simultaneous
924,58.79,2,Simultaneous
924,91.71,2,Simultaneous
924,10.99,2,Conflict
924,17.12,3,Conflict
924,18.57,3,Conflict
924,25.28,3,Conflict
924,38.0,3,Conflict
924,40.66,3,Conflict
924,49.54,3,Conflict
925,0.0,4,Simultaneous
925,36.37,2,Simultaneous
925,54.4,3,Simultaneous
925,80.94,2,Simultaneous
926,0.0,4,Simultaneous
926,24.58,2,Simultaneous
926,78.86,4,Simultaneous
926,98.01,2,Simultaneous
926,4.22,2,Conflict
926,10.39,2,Conflict
926,26.77,2,Conflict
926,29.07,2,Conflict
926,32.24,3,Conflict
926,33.63,4,Conflict
926,77.65,2,Conflict
926,78.46,3,Conflict
926,95.82,2,Conflict
927,0.0,4,Simultaneous
927,2.58,2,Simultaneous
927,11.79,3,Simultaneous
927,71.76,3,Simultaneous
927,58.21,2,Conflict
927,62.11,2,Conflict
927,62.13,3,Conflict
928,0.0,4,Simultaneous
928,45.5,2,Simultaneous
928,52.55,3,Simultaneous
928,54.1,2,Simultaneous
928,72.36,3,Simultaneous
928,80.14,3,Simultaneous
928,6.49,2,Conflict
928,11.98,2,Conflict
928,30.29,4,Conflict
928,39.9,3,Conflict
928,67.91,2,Conflict
929,0.0,4,Simultaneous
929,21.45,2,Simultaneous
929,27.59,2,Simultaneous
929,81.11,3,Simultaneous
929,6.16,2,Conflict
929,7.34,2,Conflict
930,0.0,4,Simultaneous
930,35.78,3,Simultaneous
930,62.45,2,Simultaneous
930,70.89,2,Simultaneous
930,13.61,2,Conflict
930,59.62,2,Conflict
930,59.9,2,Conflict
930,81.77,2,Conflict
930,88.87,2,Conflict
931,0.0,4,Simultaneous
931,2.42,3,Simultaneous
931,60.35,2,Simultaneous
931,97.35,3,Simultaneous
931,58.96,2,Conflict
931,85.72,3,Conflict
932,0.0,4,Simultaneous
932,27.73,3,Simultaneous
932,48.41,2,Simultaneous
932,49.36,2,Simultaneous
932,37.21,2,Conflict
932,59.62,2,Conflict
933,0.0,4,Simultaneous
933,7.23,2,Simultaneous
933,7.87,2,Simultaneous
933,34.6,2,Simultaneous
933,61.29,3,Conflict
933,77.39,4,Conflict
934,0.0,4,Simultaneous
934,3.66,3,Simultaneous
934,7.8,3,Simultaneous
934,44.7,2,Simultaneous
935,0.0,4,Simultaneous
935,72.78,2,Simultaneous
935,80.78,4,Simultaneous
935,86.38,3,Simultaneous
935,78.63,2,Conflict
935,82.05,2,Conflict
936,0.0,4,Simultaneous
936,2.58,2,Simultaneous
936,87.45,3,Simultaneous
936,99.39,3,Simultaneous
936,85.9,2,Conflict
937,0.0,4,Simultaneous
937,27.11,3,Simultaneous
937,39.18,2,Simultaneous
937,52.04,3,Simultaneous
937,86.62,2,Conflict
938,0.0,4,Simultaneous
938,2.4,4,Simultaneous
938,44.76,3,Simultaneous
938,89.08,3,Simultaneous
938,78.19,2,Conflict
939,0.0,4,Simultaneous
939,31.74,2,Simultaneous
939,65.11,2,Simultaneous
939,72.78,3,Simultaneous
939,28.06,2,Conflict
939,32.77,2,Conflict
940,0.0,4,Simultaneous
940,23.32,3,Simultaneous
940,40.15,2,Simultaneous
940,44.22,2,Simultaneous
940,75.31,4,Conflict
941,0.0,4,Simultaneous
941,58.04,3,Simultaneous
941,60.23,2,Simultaneous
941,69.5,2,Simultaneous
941,10.63,2,Conflict
941,34.72,2,Conflict
941,58.9,3,Conflict
941,89.91,2,Conflict
942,0.0,4,Simultaneous
942,22.43,3,Simultaneous
942,64.28,2,Simultaneous
942,83.66,2,Simultaneous
942,39.23,2,Conflict
942,79.08,2,Conflict
943,0.0,4,Simultaneous
943,9.17,2,Simultaneous
943,34.88,3,Simultaneous
943,37.24,2,Simultaneous
943,61.29,2,Conflict
943,88.78,2,Conflict
944,0.0,4,Simultaneous
944,39.62,2,Simultaneous
944,50.08,4,Simultaneous
944,75.99,4,Simultaneous
944,16.61,2,Conflict
944,17.3,2,Conflict
944,30.97,4,Conflict
944,31.53,3,Conflict
944,32.96,2,Conflict
945,0.0,4,Simultaneous
945,32.88,2,Simultaneous
945,35.38,2,Simultaneous
945,96.95,2,Simultaneous
945,73.03,2,Conflict
946,0.0,4,Simultaneous
946,18.06,2,Simultaneous
946,28.84,3,Simultaneous
946,46.77,3,Simultaneous
946,68.17,2,Simultaneous
946,73.22,3,Simultaneous
946,5.01,2,Conflict
946,43.41,2,Conflict
947,0.0,4,Simultaneous
947,11.51,2,Simultaneous
947,60.51,2,Simultaneous
947,74.04,2,Simultaneous
947,48.11,2,Conflict
947,61.16,3,Conflict
947,76.58,2,Conflict
948,0.0,4,Simultaneous
948,0.63,3,Simultaneous
948,68.41,2,Simultaneous
948,70.95,3,Simultaneous
948,74.96,2,Simultaneous
948,98.78,2,Simultaneous
948,12.17,4,Conflict
948,14.65,2,Conflict
948,42.16,3,Conflict
948,47.42,2,Conflict
948,53.39,3,Conflict
948,62.92,3,Conflict
948,97.39,3,Conflict
949,0.0,4,Simultaneous
949,69.06,2,Simultaneous
949,78.48,3,Simultaneous
949,97.01,2,Simultaneous
949,59.24,4,Conflict
949,93.35,2,Conflict
950,0.0,4,Simultaneous
950,55.76,2,Simultaneous
950,60.84,3,Simultaneous
950,67.34,2,Simultaneous
950,16.5,3,Conflict
951,0.0,4,Simultaneous
951,38.7,3,Simultaneous
951,62.46,2,Simultaneous
951,80.09,2,Simultaneous
951,36.14,2,Conflict
951,41.05,3,Conflict
951,44.95,3,Conflict
952,0.0,4,Simultaneous
952,2.75,2,Simultaneous
952,12.5,2,Simultaneous
952,15.55,3,Simultaneous
952,19.98,4,Conflict
952,37.09,2,Conflict
953,0.0,4,Simultaneous
953,62.95,2,Simultaneous
953,89.36,2,Simultaneous
953,95.21,2,Simultaneous
953,69.52,2,Conflict
954,0.0,4,Simultaneous
954,46.79,3,Simultaneous
954,72.84,3,Simultaneous
954,77.39,3,Simultaneous
954,2.41,4,Conflict
954,28.24,2,Conflict
955,0.0,4,Simultaneous
955,46.31,2,Simultaneous
955,61.38,2,Simultaneous
955,69.62,2,Simultaneous
955,31.38,2,Conflict
956,0.0,4,Simultaneous
956,8.03,3,Simultaneous
956,88.88,2,Simultaneous
956,92.9,3,Simultaneous
956,28.56,3,Conflict
956,53.13,2,Conflict
956,86.08,2,Conflict
957,0.0,4,Simultaneous
957,42.84,2,Simultaneous
957,52.58,2,Simultaneous
957,76.06,2,Simultaneous
957,36.33,2,Conflict
958,0.0,4,Simultaneous
958,30.16,3,Simultaneous
958,51.74,2,Simultaneous
